SCIENTIFIC NAME;OBSERVATION COUNT;LATITUDE;LONGITUDE;OBSERVATION DATE;STATE;YEAR;WEEK OF YEAR
Buteo buteo;1;54.3602495;18.9460784;16.04.1988;województwo pomorskie;1988;15
Buteo buteo;8;54.717;18.63;10.04.1988;województwo pomorskie;1988;14
Buteo buteo;16;54.6431729;18.459464;17.04.1988;województwo pomorskie;1988;15
Buteo buteo;2;54.0738744;19.4730646;29.04.1988;województwo warmińsko-mazurskie;1988;17
Buteo buteo;3;51.1664905;22.7203148;08.05.1988;województwo lubelskie;1988;18
Buteo buteo;-100;54.3993459;18.5591785;13.05.1988;województwo pomorskie;1988;19
Buteo buteo;1;54.6431729;18.459464;15.05.1988;województwo pomorskie;1988;19
Buteo buteo;2;53.920709;23.2046755;16.07.1988;województwo podlaskie;1988;28
Buteo buteo;3;54.129;22.158;12.07.1988;województwo warmińsko-mazurskie;1988;28
Buteo buteo;1;51.1664905;22.7203148;29.08.1988;województwo lubelskie;1988;35
Buteo buteo;2;51.168219;22.7326171;24.08.1988;województwo lubelskie;1988;34
Buteo buteo;9;53.933;22.628;15.09.1988;województwo warmińsko-mazurskie;1988;37
Buteo buteo;-100;54.3475772;18.9588833;08.10.1988;województwo pomorskie;1988;40
Buteo buteo;1;54.6431729;18.459464;15.10.1988;województwo pomorskie;1988;41
Buteo buteo;1;54.3602495;18.9460784;19.11.1988;województwo pomorskie;1988;46
Buteo buteo;2;54.3602495;18.9460784;03.12.1988;województwo pomorskie;1988;48
Buteo buteo;3;54.6431729;18.459464;18.12.1988;województwo pomorskie;1988;50
Buteo buteo;2;54.3602495;18.9460784;10.12.1988;województwo pomorskie;1988;49
Buteo buteo;2;51.1664905;22.7203148;15.01.1989;województwo lubelskie;1989;2
Buteo buteo;2;54.3602495;18.9460784;29.01.1989;województwo pomorskie;1989;4
Buteo buteo;2;54.6431729;18.459464;15.01.1989;województwo pomorskie;1989;2
Buteo buteo;3;52.391;15.517;25.02.1989;województwo lubuskie;1989;8
Buteo buteo;3;51.1664905;22.7203148;05.02.1989;województwo lubelskie;1989;5
Buteo buteo;1;54.6431729;18.459464;19.02.1989;województwo pomorskie;1989;7
Buteo buteo;9;54.6431729;18.459464;19.03.1989;województwo pomorskie;1989;11
Buteo buteo;8;54.6431729;18.459464;12.03.1989;województwo pomorskie;1989;10
Buteo buteo;7;54.1569281;22.4169782;23.03.1989;województwo warmińsko-mazurskie;1989;12
Buteo buteo;9;54.129;22.158;27.03.1989;województwo warmińsko-mazurskie;1989;13
Buteo buteo;-100;54.6431729;18.459464;15.04.1989;województwo pomorskie;1989;15
