SCIENTIFIC NAME;OBSERVATION COUNT;LATITUDE;LONGITUDE;OBSERVATION DATE;STATE;YEAR;WEEK OF YEAR
Ardea alba;3;50.0159704;19.4024121;20.08.2003;województwo małopolskie;2003;34
Ardea alba;40;50.3467501;20.7334912;03.08.2003;województwo świętokrzyskie;2003;31
Ardea alba;44;51.5623238;15.7832692;14.09.2003;województwo dolnośląskie;2003;37
Ardea alba;100;50.0159704;19.4024121;28.09.2003;województwo małopolskie;2003;39
Ardea alba;5;50.0263684;18.2932997;15.09.2003;województwo śląskie;2003;38
Ardea alba;1;49.7185159;19.197267;07.09.2003;województwo śląskie;2003;36
Ardea alba;-100;50.0047016;19.4818765;18.10.2003;województwo małopolskie;2003;42
Ardea alba;18;50.1404202;18.2887267;18.10.2003;województwo śląskie;2003;42
Ardea alba;1;51.5623238;15.7832692;17.04.2004;województwo dolnośląskie;2004;16
Ardea alba;2;53.1453155;17.704339;24.04.2004;województwo kujawsko-pomorskie;2004;17
Ardea alba;7;49.9766543;19.4193146;25.04.2004;województwo małopolskie;2004;17
Ardea alba;2;52.9246352;23.8150978;13.05.2004;województwo podlaskie;2004;20
Ardea alba;2;52.5920472;14.789443;18.06.2004;województwo lubuskie;2004;25
Ardea alba;1;50.3467501;20.7334912;27.06.2004;województwo świętokrzyskie;2004;26
Ardea alba;1;49.7185159;19.197267;31.07.2004;województwo śląskie;2004;31
Ardea alba;1;49.7185159;19.197267;25.07.2004;województwo śląskie;2004;30
Ardea alba;1;49.7185159;19.197267;30.07.2004;województwo śląskie;2004;31
Ardea alba;9;51.5623238;15.7832692;02.08.2004;województwo dolnośląskie;2004;32
Ardea alba;-100;49.9766543;19.4193146;25.08.2004;województwo małopolskie;2004;35
Ardea alba;3;49.7185159;19.197267;13.08.2004;województwo śląskie;2004;33
Ardea alba;7;49.7185159;19.197267;28.08.2004;województwo śląskie;2004;35
Ardea alba;3;49.7185159;19.197267;08.08.2004;województwo śląskie;2004;32
Ardea alba;3;49.7185159;19.197267;09.08.2004;województwo śląskie;2004;33
Ardea alba;1;49.7185159;19.197267;01.08.2004;województwo śląskie;2004;31
Ardea alba;4;49.7185159;19.197267;27.08.2004;województwo śląskie;2004;35
Ardea alba;2;49.7185159;19.197267;02.08.2004;województwo śląskie;2004;32
Ardea alba;1;49.7185159;19.197267;30.08.2004;województwo śląskie;2004;36
Ardea alba;1;52.2926944;17.119545;11.08.2004;województwo wielkopolskie;2004;33
Ardea alba;10;51.8051136;18.6848559;25.09.2004;województwo łódzkie;2004;39
Ardea alba;5;49.9766543;19.4193146;16.09.2004;województwo małopolskie;2004;38
Ardea alba;26;49.7185159;19.197267;25.09.2004;województwo śląskie;2004;39
Ardea alba;1;49.7185159;19.197267;02.09.2004;województwo śląskie;2004;36
Ardea alba;7;49.7185159;19.197267;08.09.2004;województwo śląskie;2004;37
Ardea alba;9;52.178166;16.848224;19.09.2004;województwo wielkopolskie;2004;38
Ardea alba;87;51.5623238;15.7832692;31.10.2004;województwo dolnośląskie;2004;44
Ardea alba;1;52.044222;19.847819;22.10.2004;województwo łódzkie;2004;43
Ardea alba;11;51.4357511;22.4281472;24.10.2004;województwo lubelskie;2004;43
Ardea alba;9;52.585206;21.131553;10.10.2004;województwo mazowieckie;2004;41
Ardea alba;56;52.9246352;23.8150978;03.10.2004;województwo podlaskie;2004;40
Ardea alba;80;52.9246352;23.8150978;08.10.2004;województwo podlaskie;2004;41
Ardea alba;20;50.3467501;20.7334912;23.10.2004;województwo świętokrzyskie;2004;43
Ardea alba;1;49.7185159;19.197267;13.10.2004;województwo śląskie;2004;42
