SCIENTIFIC NAME;OBSERVATION COUNT;LATITUDE;LONGITUDE;OBSERVATION DATE;STATE;YEAR;WEEK OF YEAR
Phalacrocorax carbo;-100;54.5160686;18.5514989;05.07.1993;województwo pomorskie;1993;27
Phalacrocorax carbo;-100;54.5160686;18.5514989;31.07.1993;województwo pomorskie;1993;30
Phalacrocorax carbo;-100;54.7299732;17.4730682;03.08.1993;województwo pomorskie;1993;31
Phalacrocorax carbo;1;54.3128639;17.7816893;09.08.1993;województwo pomorskie;1993;32
Phalacrocorax carbo;-100;54.7299732;17.4730682;03.08.1993;województwo pomorskie;1993;31
Phalacrocorax carbo;-100;54.7110745;17.1911573;01.08.1993;województwo pomorskie;1993;30
Phalacrocorax carbo;1;54.3128639;17.7816893;10.08.1993;województwo pomorskie;1993;32
Phalacrocorax carbo;1;54.5160686;18.5514989;15.08.1993;województwo pomorskie;1993;32
Phalacrocorax carbo;1;54.3128639;17.7816893;12.08.1993;województwo pomorskie;1993;32
Phalacrocorax carbo;-100;54.3128639;17.7816893;02.08.1993;województwo pomorskie;1993;31
Phalacrocorax carbo;5;54.3128639;17.7816893;03.08.1993;województwo pomorskie;1993;31
Phalacrocorax carbo;1;54.3128639;17.7816893;08.08.1993;województwo pomorskie;1993;31
Phalacrocorax carbo;10;54.7733428;17.627821;02.08.1993;województwo pomorskie;1993;31
Phalacrocorax carbo;10;54.7733428;17.627821;02.08.1993;województwo pomorskie;1993;31
Phalacrocorax carbo;-100;54.7110745;17.1911573;01.08.1993;województwo pomorskie;1993;30
Phalacrocorax carbo;-100;54.3128639;17.7816893;06.08.1993;województwo pomorskie;1993;31
Phalacrocorax carbo;1;54.5160686;18.5514989;25.08.1993;województwo pomorskie;1993;34
Phalacrocorax carbo;-100;54.3128639;17.7816893;05.08.1993;województwo pomorskie;1993;31
Phalacrocorax carbo;30;54.02625;14.7508333;05.08.1993;województwo zachodniopomorskie;1993;31
Phalacrocorax carbo;30;54.02625;14.7508333;05.08.1993;województwo zachodniopomorskie;1993;31
Phalacrocorax carbo;-100;54.5851514;18.5411393;25.09.1993;województwo pomorskie;1993;38
Phalacrocorax carbo;-100;54.6370433;18.5151908;26.09.1993;województwo pomorskie;1993;38
Phalacrocorax carbo;1;54.6370433;18.5151908;19.09.1993;województwo pomorskie;1993;37
Phalacrocorax carbo;-100;54.6370433;18.5151908;17.10.1993;województwo pomorskie;1993;41
Phalacrocorax carbo;3;54.5851514;18.5411393;10.10.1993;województwo pomorskie;1993;40
Phalacrocorax carbo;18;51.6298129;22.7822765;03.05.1994;województwo lubelskie;1994;18
Phalacrocorax carbo;-100;51.1424572;23.4731827;28.05.1994;województwo lubelskie;1994;21
Phalacrocorax carbo;1;52.7707855;23.8556099;29.05.1994;województwo podlaskie;1994;21
Phalacrocorax carbo;1;53.5880216;22.7804947;31.05.1994;województwo podlaskie;1994;22
Phalacrocorax carbo;1;52.7707855;23.8556099;29.05.1994;województwo podlaskie;1994;21
Phalacrocorax carbo;1;53.5880216;22.7804947;31.05.1994;województwo podlaskie;1994;22
Phalacrocorax carbo;300;52.932987;23.853671;18.07.1994;województwo podlaskie;1994;29
Phalacrocorax carbo;-100;53.8648056;23.0378919;30.07.1994;województwo podlaskie;1994;30
Phalacrocorax carbo;100;51.5134432;16.9934893;06.08.1994;województwo dolnośląskie;1994;31
Phalacrocorax carbo;1;51.0755834;21.801286;30.08.1994;województwo lubelskie;1994;35
Phalacrocorax carbo;-100;52.5687862;14.6664048;17.09.1994;województwo lubuskie;1994;37
Phalacrocorax carbo;44;50.0047016;19.4818765;23.09.1994;województwo małopolskie;1994;38
Phalacrocorax carbo;-100;54.3614915;18.663132;08.09.1994;województwo pomorskie;1994;36
Phalacrocorax carbo;2;52.9401557;23.7570763;17.05.1995;województwo podlaskie;1995;20
Phalacrocorax carbo;2;52.9401557;23.7570763;19.05.1995;województwo podlaskie;1995;20
Phalacrocorax carbo;1;52.721322;23.8623047;18.06.1995;województwo podlaskie;1995;24
Phalacrocorax carbo;2;51.716031;22.624913;22.07.1995;województwo lubelskie;1995;29
Phalacrocorax carbo;-100;54.0879237;23.0155569;02.07.1995;województwo podlaskie;1995;26
Phalacrocorax carbo;1;52.5496;16.7816;03.07.1995;województwo wielkopolskie;1995;27
Phalacrocorax carbo;20;52.5423;17.0734;03.07.1995;województwo wielkopolskie;1995;27
Phalacrocorax carbo;5;54.42232;18.58924;04.05.1996;województwo pomorskie;1996;18
Phalacrocorax carbo;5;54.4077916;18.6308813;04.05.1996;województwo pomorskie;1996;18
Phalacrocorax carbo;4;54.42232;18.58924;05.05.1996;województwo pomorskie;1996;18
Phalacrocorax carbo;1;49.9927326;19.4410801;23.07.1996;województwo małopolskie;1996;30
Phalacrocorax carbo;1;49.9927326;19.4410801;23.07.1996;województwo małopolskie;1996;30
Phalacrocorax carbo;-100;52.6137117;16.2181764;25.07.1996;województwo wielkopolskie;1996;30
Phalacrocorax carbo;11;51.6298129;22.7822765;10.11.1996;województwo lubelskie;1996;45
Phalacrocorax carbo;-100;52.5687862;14.6664048;09.03.1997;województwo lubuskie;1997;10
Phalacrocorax carbo;-100;52.5687862;14.6664048;19.05.1997;województwo lubuskie;1997;21
Phalacrocorax carbo;100;52.9345689;23.8265991;26.05.1997;województwo podlaskie;1997;22
Phalacrocorax carbo;-100;52.5633603;14.8055781;21.06.1997;województwo lubuskie;1997;25
Phalacrocorax carbo;-100;54.3602495;18.9460784;04.08.1997;województwo pomorskie;1997;32
Phalacrocorax carbo;-100;54.3602495;18.9460784;08.08.1997;województwo pomorskie;1997;32
Phalacrocorax carbo;-100;54.3602495;18.9460784;09.08.1997;województwo pomorskie;1997;32
Phalacrocorax carbo;-100;54.3602495;18.9460784;02.08.1997;województwo pomorskie;1997;31
Phalacrocorax carbo;-100;54.3602495;18.9460784;03.08.1997;województwo pomorskie;1997;31
Phalacrocorax carbo;-100;54.3602495;18.9460784;01.08.1997;województwo pomorskie;1997;31
Phalacrocorax carbo;-100;54.3602495;18.9460784;06.08.1997;województwo pomorskie;1997;32
Phalacrocorax carbo;2500;54.3602495;18.9460784;05.08.1997;województwo pomorskie;1997;32
Phalacrocorax carbo;-100;54.3602495;18.9460784;07.08.1997;województwo pomorskie;1997;32
Phalacrocorax carbo;-100;53.9100327;14.2475775;24.08.1997;województwo zachodniopomorskie;1997;34
Phalacrocorax carbo;1;51.8862261;16.0194407;13.12.1997;województwo lubuskie;1997;50
Phalacrocorax carbo;-100;54.4479728;18.5767651;29.01.1998;województwo pomorskie;1998;5
Phalacrocorax carbo;-100;54.3599323;18.7983155;30.01.1998;województwo pomorskie;1998;5
Phalacrocorax carbo;-100;54.4082412;18.6715651;29.01.1998;województwo pomorskie;1998;5
Phalacrocorax carbo;4;54.3602495;18.9460784;03.02.1998;województwo pomorskie;1998;6
Phalacrocorax carbo;-100;52.5920472;14.789443;27.06.1998;województwo lubuskie;1998;26
Phalacrocorax carbo;1;53.010304;18.605006;14.07.1998;województwo kujawsko-pomorskie;1998;29
Phalacrocorax carbo;1;53.010304;18.605006;14.07.1998;województwo kujawsko-pomorskie;1998;29
